"id","title","product_type","product_tags","product_collections","image_url"
15324,"Adela|Trucotton Red Tiered Midi Dress","Dress","Colour:Red, Fabric:Cotton, Gender:Women, GID_VWWDR24345024, GroupID:VWWDR24345024, Print:Solid, StyleID:VWWDR2434502401","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Cotton Collection, Crimson Night, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Natural Fabrics, Party Wear, Red Velvet, Rock & Ros̩, Santa's Chic List, Soha's Pop Collection, The Virgio Promise, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWDR2434502401_1067ca0c-5543-4276-8d82-8b22e899c492_512x.jpg?v=1745851427"
15326,"Lizzo|Floral Waist Detail Dress","Dress","Colour:Blue, Fabric:Cotton, Gender:Women, GID_VWWDR24345023, GroupID:VWWDR24345023, Print:Floral, StyleID:VWWDR2434502301","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Chasing Butterflies, Cotton Collection, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Mystic Blue, Natural Fabrics, Party Wear, Rock & Ros̩, Soha's Pop Collection, The Bloom Collective, The Galentines Brunch, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB6_3e8e5259-bebd-412d-ae97-1fe58f9ea484_1600x.jpg?v=1739270769"
15328,"Oceane|Blue Rose-Print Puff Top","Top","Colour:Blue, Fabric:Recycled Polyster, Gender:Women, GID_VWWTO24343460, GroupID:VWWTO24343460, Print:Floral, StyleID:VWWTO2434346001","ALL COLLECTIONS, Chasing Butterflies, Date Ready, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Mystic Blue, Rock & Ros̩, The Bloom Collective, The Galentines Brunch, Threads of Freedom, Tops, Topwear, Topwear veronica","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio0898_1600x.jpg?v=1733125622"
15330,"Doja Shorts| Rescued Polyester Printed Side Pocket Shorts","Shorts","Colour:Orange, Fabric:Recycled Polyster, Gender:Women, GID_VWWSO24341468, GroupID:VWWSO24341468, Print:Tropical, StyleID:VWWSO2434146801","ALL COLLECTIONS, Bottomwear veronica, Chasing Butterflies, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Mocha Mousse, Rock & Ros̩, Shorts, Skirts | Shorts, The Bloom Collective, The Galentines Brunch","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio1043_512x.jpg?v=1733133234"
15331,"Doja|Rescued Polyester Orange Floral Co-Ord Set","Co-Ord","Colour:Orange, Fabric:Recycled Polyster, Gender:Women, GID_VWWCO24341468, GroupID:VWWCO24341468, Print:Tropical, StyleID:VWWCO2434146801","ALL COLLECTIONS, Chasing Butterflies, Co-ords, coord-sets, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Mocha Mousse, Perfect Match, Perfect Match!, Rock & Ros̩, The Bloom Collective, The Galentines Brunch, The White Lotus","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB11_4e5f3bd0-ac2f-48a3-9c94-b659c790bae5_512x.jpg?v=1739269044"
15333,"Britney Shorts|Linen+ Olive Bermuda Shorts","Shorts","Colour:Olive, Fabric:Viscose, Gender:Women, GID_VWWSO24345015, GroupID:VWWSO24345015, Print:Solid, StyleID:VWWSO2434501502","ALL COLLECTIONS, Bottomwear veronica, Casual Essentials, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Natural Fabrics, Rock & Ros̩, Shorts, Skirts | Shorts, Threads of Freedom, Viscose Collection",""
15335,"Valeria|Viscose+ Printed Full Sleeve Shirt","Top","Colour:Beige, Fabric:Viscose, Gender:Women, GID_VWWSH24352158, GroupID:VWWSH24352158, Print:Floral, StyleID:VWWSH2435215802","ALL COLLECTIONS, Casual Essentials, Date Ready, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Mocha Mousse, Natural Fabrics, Rock & Ros̩, Shirts and Blouses, The Bloom Collective, The White Lotus, Topwear veronica, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio0824_9031d39b-bd39-4a7f-b711-e1a80243fc56_512x.jpg?v=1733133107"
15337,"Fleur|Rescued Polyester V-Neck Floral Mini Dress","Dress","Colour:Pink, Fabric:Recycled Polyster, Gender:Women, GID_VWWDR24348989, GroupID:VWWDR24348989, Print:Floral, StyleID:VWWDR2434898902","ALL COLLECTIONS, All Dresses, Brunch Ready, Chasing Butterflies, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Pink Bloom, Pink Snow, Rock & Ros̩, The Bloom Collective, The Galentines Brunch, The Virgio Promise, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB7_01c67555-52f0-44d5-b7b6-0b75a94c428f_512x.jpg?v=1742823067"
15339,"Madonna|Viscose+ Printed Strappy Midi Dress","Dress","Colour:Orange, Fabric:Viscose, Gender:Women, GID_VWWDR24352157, GroupID:VWWDR24352157, Print:Floral, StyleID:VWWDR2435215701","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Chasing Butterflies, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Natural Fabrics, Party Wear, Rock & Ros̩, The Bloom Collective, The Galentines Brunch, The White Lotus, Threads of Freedom, Vacation Vibe, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB5_c94dd0ed-750a-428c-8d28-f7365886b007_512x.jpg?v=1739270921"
15341,"Cher Shorts| Rescued Polyester Printed Side Pocket Shorts","Shorts","Colour:Green, Fabric:Recycled Polyster, Gender:Women, GID_VWWSO24341468, GroupID:VWWSO24341468, Print:Tropical, StyleID:VWWSO2434146802","ALL COLLECTIONS, Bottomwear veronica, Chasing Butterflies, Earth-friendly Fabrics, Flash Sale, Green Breeze, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Rock & Ros̩, Shorts, Skirts | Shorts, The Bloom Collective, The Galentines Brunch, Threads of Freedom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF0767_46894279-ed0a-4e53-9cdf-7873153307cd_512x.jpg?v=1741351798"
15343,"Cher Shirt| Rescued Polyester Printed Roll-Up Sleeve Shirt","Top","Colour:Green, Fabric:Recycled Polyster, Gender:Women, GID_VWWSH24341467, GroupID:VWWSH24341467, Print:Tropical, StyleID:VWWSH2434146702","ALL COLLECTIONS, Chasing Butterflies, Earth-friendly Fabrics, Flash Sale, Green Breeze, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Rock & Ros̩, Shirts and Blouses, The Bloom Collective, The Galentines Brunch, The White Lotus, Threads of Freedom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWSH2434146702_05344cb5-e49a-4ebb-b29d-a0a445f3db2b_512x.jpg?v=1745851425"
15345,"Leonie|Pink Rose-Print V-Neck Top","Top","Colour:Pink, Fabric:Recycled Polyster, Gender:Women, GID_VWWTO24343460, GroupID:VWWTO24343460, Print:Floral, StyleID:VWWTO2434346002","ALL COLLECTIONS, Chasing Butterflies, Date Ready, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Pink Bloom, Pink Snow, Rock & Ros̩, The Bloom Collective, The Galentines Brunch, Tops, Topwear, Topwear veronica","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB6_7b27d896-f66c-4b89-bffa-a5d1e4191266_1600x.jpg?v=1739270480"
15346,"Helene|Mini Dress With Pleated Waist","Dress","Colour:Blue, Fabric:Recycled Polyster, Gender:Women, GID_VWWDR24348989, GroupID:VWWDR24348989, Print:Floral, StyleID:VWWDR2434898901","ALL COLLECTIONS, All Dresses, Brunch Ready, Chasing Butterflies, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Mystic Blue, Rock & Ros̩, The Bloom Collective, The Galentines Brunch, The Virgio Promise, Threads of Freedom, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB4_403afebe-7e11-4d12-bb59-9188b873d2ab_1600x.jpg?v=1739270245"
15348,"Halsey Shorts|Viscose+ Off-White Waist Tie-Up Shorts","Shorts","Colour:Beige, Fabric:Viscose, Gender:Women, GID_VWWSO24352160, GroupID:VWWSO24352160, Print:Floral, StyleID:VWWSO2435216001","ALL COLLECTIONS, Bottomwear veronica, Casual Essentials, Chasing Butterflies, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Mocha Mousse, Natural Fabrics, Rock & Ros̩, Shorts, Skirts | Shorts, The Bloom Collective, The Galentines Brunch, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25_nov_virgio0878_512x.jpg?v=1733124702"
15350,"Halsey Top|Viscose+ Off White Front Gathered Top","Top","Colour:Beige, Fabric:Viscose, Gender:Women, GID_VWWTO24352159, GroupID:VWWTO24352159, Print:Floral, StyleID:VWWTO2435215901","ALL COLLECTIONS, Casual Essentials, Chasing Butterflies, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Mocha Mousse, Natural Fabrics, Rock & Ros̩, The Bloom Collective, The Galentines Brunch, The Pantone Collection, The White Lotus, Tops, Topwear, Topwear veronica, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB6_abaf93b9-98f5-4930-b2f3-e077ab0cecb2_512x.jpg?v=1739270139"
15352,"Flavia|Viscose+ Printed Full Sleeve Shirt","Top","Colour:Orange, Fabric:Viscose, Gender:Women, GID_VWWSH24352158, GroupID:VWWSH24352158, Print:Floral, StyleID:VWWSH2435215801","ALL COLLECTIONS, Casual Essentials, Chasing Butterflies, Date Ready, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Rock & Ros̩, Shirts and Blouses, The Bloom Collective, The Galentines Brunch, The White Lotus, Threads of Freedom, Tops, Topwear veronica, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB9_8aebf737-4529-480c-b5bb-b9b5990133c2_512x.jpg?v=1739269438"
15355,"Linda Top|Cotton Strapless Top","Top","Colour:Red, Fabric:Cotton, Gender:Women, GID_VWWTO24446107, GroupID:VWWTO24446107, Print:Solid, StyleID:VWWTO2444610702","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Crimson Night, Date Ready, Earth-friendly Fabrics, Flash Sale, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Natural Fabrics, Office To Off-Duty, Party Wear, Red Velvet, Santa's Chic List, The Knotted Affair","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/13thNOV2024Virgio-1316_512x.jpg?v=1733495986"
15357,"Saira|Side Shoulder Pleated Top","Top","Colour:White, Fabric:Rescued Fabric, Gender:Women, GID_VWWTO24250239, GroupID:VWWTO24250239, Print:Solid, StyleID:VWWTO2425023901","ALL COLLECTIONS, Flash Sale, Inventory, Just In!, Manushi Chilar's Party Go-To's!, Office To Off-Duty, Pink Snow, Shirts and Blouses, Threads of Freedom, Tops, Topwear, Topwear veronica, White Bloom, Work Wear","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25novvirgio1097_512x.jpg?v=1733496306"
15358,"Emma|Brown Shoulder Pleated Top","Top","Colour:Brown, Fabric:Rescued Fabric, Gender:Women, GID_VWWTO24250239, GroupID:VWWTO24250239, Print:Solid, StyleID:VWWTO2425023902","ALL COLLECTIONS, Earth-friendly Fabrics, Flash Sale, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Mocha Mousse, Office To Off-Duty, Shirts and Blouses, Tops, Topwear, Topwear veronica, Work Wear","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25novvirgio1194_512x.jpg?v=1733496362"
15360,"Linda Pants|Cotton Wide High Pants","Trouser","Colour:Red, Fabric:Cotton, Gender:Women, GID_VWWTR24446107, GroupID:VWWTR24446107, Print:Solid, StyleID:VWWTR2444610702","ALL COLLECTIONS, Bottomwear veronica, Casual Essentials, Cotton Collection, Crimson Night, Date Ready, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Natural Fabrics, Office To Off-Duty, Red Velvet, Santa's Chic List, Snug Season, The Knotted Affair, trousers","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/13thNOV2024Virgio-1337_512x.jpg?v=1739445274"
15363,"Raisha Pants|Cotton Flared Pants","Trouser","Colour:Black, Fabric:Cotton, Gender:Women, GID_VWWTR24446107, GroupID:VWWTR24446107, Print:Solid, StyleID:VWWTR2444610701","ALL COLLECTIONS, Bottomwear veronica, Casual Essentials, Cotton Collection, Crimson Night, Date Ready, Earth-friendly Fabrics, Flash Sale, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Natural Fabrics, Office To Off-Duty, Santa's Chic List, Snug Season, The Knotted Affair, trousers","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/13th_NOV_2024_Virgio-1264_512x.jpg?v=1742396049"
15364,"Steffi|Strappy Ruched Midi Dress","Dress","Colour:White, Fabric:Cotton, Gender:Women, GID_VWWDR24342337, GroupID:VWWDR24342337, Print:Embellished, StyleID:VWWDR2434233701","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Party Collection, Party Wear, Pink Snow, White Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4th_DEC_2024_Virgio-0300_2_512x.jpg?v=1734090858"
15366,"Abby Skirt|Vertical Ruffle Polka Skirt","Skirt","Colour:Black, Fabric:Rescued Fabric, Gender:Women, GID_VWWSK24352152, GroupID:VWWSK24352152, Print:Polka Dots, StyleID:VWWSK2435215201","ALL COLLECTIONS, Bottomwear veronica, Crimson Night, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Party Collection, Party Wear, Skirts | Shorts, The Knotted Affair","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25novvirgio1296_1f2259ef-d73c-4987-8309-90baa238f146_512x.jpg?v=1738668128"
15368,"Sherly|Pink Ruched Midi Dress","Dress","Colour:Pink, Fabric:Cotton, Gender:Women, GID_VWWDR24342337, GroupID:VWWDR24342337, Print:Embellished, StyleID:VWWDR2434233702","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Natural Fabrics, Party Collection, Party Wear, Pink Bloom, Pink Snow","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4th_DEC_2024_Virgio-0329_2_512x.jpg?v=1734090909"
15369,"Abby Top|Strappy Polka Peplum Top","Top","Colour:Black, Fabric:Rescued Fabric, Gender:Women, GID_VWWTO24352151, GroupID:VWWTO24352151, Print:Polka Dots, StyleID:VWWTO2435215101","ALL COLLECTIONS, Crimson Night, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Party Collection, Party Wear, The Knotted Affair, Tops, Topwear, Topwear veronica","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25novvirgio1329_512x.jpg?v=1733498832"
15371,"Callista|Trucotton Smocked Puff Sleeve Midi Dress","Dress","Colour:Black, Fabric:Cotton, Gender:Women, GID_VWWDR24421083, GroupID:VWWDR24421083, Print:Solid, StyleID:VWWDR2442108301","ALL COLLECTIONS, Autumn Pop, Casual Essentials, Cotton Collection, Crimson Night, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Natural Fabrics, Party Wear, Santa's Chic List, The Date, Tru Linen, Vintage Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25novvirgio1836_512x.jpg?v=1733991687"
15373,"Mirabel|Truviscose Button Down Ruffle Neck Dress","Dress","Colour:Pink, Fabric:Viscose, Gender:Women, GID_VWWDR24421080, GroupID:VWWDR24421080, Print:Checked, StyleID:VWWDR2442108001","ALL COLLECTIONS, Casual Essentials, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Inventory, Kalki Koechlin | Shop The Look, Natural Fabrics, Pink Bloom, Pink Snow, The Grid Collective, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25novvirgio1757_512x.jpg?v=1733917165"
15375,"Lavinia|Multi Button Down Dress","Dress","Colour:MULTI, Fabric:Viscose, Gender:Women, GID_VWWDR24421081, GroupID:VWWDR24421081, Print:Checked, StyleID:VWWDR2442108101","ALL COLLECTIONS, Casual Essentials, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, The Grid Collective, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/25novvirgio1575_512x.jpg?v=1733916914"
15377,"Khai|Rescuedgeorgette Off-Shoulder Crop Top","Top","Colour:Black, Fabric:Rescued Fabric, Gender:Women, GID_VWWTO24484093, GroupID:VWWTO24484093, Print:Solid, StyleID:VWWTO2448409301","ALL COLLECTIONS, Chasing Butterflies, Crimson Night, Date Ready, Flash Sale, Hidden Gems, Just In!, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Party Wear, Ruffle Romance, The Galentines Brunch, The Virgio Promise, Tops, Topwear, Topwear veronica","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/18th_dec_virgio-2976_512x.jpg?v=1735210144"
15378,"Farah|Rescuedgeorgette Ruffle Detailed Midi Dress","Dress","Colour:Black, Fabric:Rescued Fabric, Gender:Women, GID_VWWDR24484085, GroupID:VWWDR24484085, Print:Solid, StyleID:VWWDR2448408501","ALL COLLECTIONS, Chasing Butterflies, Crimson Night, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Party Wear, Ruffle Romance, The Galentines Brunch, The Virgio Promise","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_DEC_2024Virgio-1356_512x.jpg?v=1735900698"
15380,"Tahira|Long Sleeve Ruffle Dress","Dress","Colour:Blue, Fabric:Rescued Fabric, Gender:Women, GID_VWWDR24484096, GroupID:VWWDR24484096, Print:Solid, StyleID:VWWDR2448409602","ALL COLLECTIONS, Chasing Butterflies, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Mystic Blue, Party Wear, Ruffle Romance, The Galentines Brunch, The Virgio Promise","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_DEC_2024Virgio-1443_1600x.jpg?v=1735904032"
15381,"Gia|Rescuedgeorgette Vertical Ruffle Detail Top","Top","Colour:Green, Fabric:Rescued Fabric, Gender:Women, GID_VWWTO24484095, GroupID:VWWTO24484095, Print:Solid, StyleID:VWWTO2448409502","ALL COLLECTIONS, Chasing Butterflies, Date Ready, Flash Sale, Green Breeze, Hidden Gems, Just In!, Manushi Chilar's Party Go-To's!, Party Wear, Ruffle Romance, The Galentines Brunch, The Virgio Promise, Tops, Topwear, Topwear veronica","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_DEC_2024Virgio-1279_512x.jpg?v=1735905226"
15383,"Zeina|Blue Ruffle Dress with Slit","Dress","Colour:Blue, Fabric:Rescued Fabric, Gender:Women, GID_VWWDR24484089, GroupID:VWWDR24484089, Print:Solid, StyleID:VWWDR2448408902","ALL COLLECTIONS, Chasing Butterflies, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Mystic Blue, Party Wear, Ruffle Romance, The Galentines Brunch, The Virgio Promise","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_DEC_2024Virgio-1371_1600x.jpg?v=1738847523"
15385,"Nasira|Rescuedgeorgette Ruffle Detailed Mini Dress","Dress","Colour:Pink, Fabric:Rescued Fabric, Gender:Women, GID_VWWDR24484096, GroupID:VWWDR24484096, Print:Solid, StyleID:VWWDR2448409601","ALL COLLECTIONS, Chasing Butterflies, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Manushi Chilar's Party Go-To's!, Party Wear, Pink Bloom, Pink Snow, Ruffle Romance, The Galentines Brunch, The Virgio Promise","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_DEC_2024Virgio-1829_1600x.jpg?v=1735901812"
15387,"Emara|Rescuedgeorgette Ruffle Detailed Midi Dress","Dress","Colour:Green, Fabric:Rescued Fabric, Gender:Women, GID_VWWDR24484085, GroupID:VWWDR24484085, Print:Solid, StyleID:VWWDR2448408502","ALL COLLECTIONS, Chasing Butterflies, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Green Breeze, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Party Wear, Ruffle Romance, The Galentines Brunch, The Virgio Promise","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_DEC_2024Virgio-1781_512x.jpg?v=1735905338"
